Time_s,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Alt,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip,ATT_Roll,ATT_Pitch,ATT_Yaw
1970-01-01 00:00:35.980,0.048680799999999996,0.0048751929,0.01075079,-0.24238189999999998,-0.09900608999999999,-9.813251000000001,0.12104488,0.41562704,0.65327666,0.22582166,0.0,1.986,-2.586,357.362
1970-01-01 00:00:36.000,0.05496896,0.01050327,0.03179849,-0.2439286,-0.07959948,-9.821546,0.11600136,0.39041958,0.62337392,0.21054852,0.0,2.032,-2.562,357.36400000000003
1970-01-01 00:00:36.020,0.054342535,0.010834055,0.02672302,-0.23049775,-0.11105724,-9.804968500000001,0.11095784,0.36521212000000003,0.59347118,0.19527538,0.0,2.078,-2.5380000000000003,357.366
1970-01-01 00:00:36.040,0.05371611,0.01116484,0.02164755,-0.2170669,-0.142515,-9.788391,0.10591431999999999,0.34000466,0.5635684400000001,0.18000223999999998,0.0,2.124,-2.5140000000000002,357.368
1970-01-01 00:00:36.060,0.04881383,0.012574995,0.022919225,-0.20961895,-0.15333235,-9.783438,0.1008708,0.3147972,0.5336657,0.1647291,0.0,2.17,-2.49,357.37
1970-01-01 00:00:36.080,0.04391155,0.01398515,0.0241909,-0.202171,-0.1641497,-9.778485,0.09862921799999999,0.3093643,0.52110718,0.1657764,0.0,2.226,-2.456,357.378
1970-01-01 00:00:36.100,0.04867839,0.01346117,0.022470780000000003,-0.2028449,-0.15542495,-9.7920725,0.096387636,0.3039314,0.50854866,0.1668237,0.0,2.282,-2.422,357.386
1970-01-01 00:00:36.120,0.05344523,0.01293719,0.02075066,-0.2035188,-0.1467002,-9.80566,0.09414605399999999,0.2984985,0.49599013999999997,0.167871,0.0,2.338,-2.388,357.394
1970-01-01 00:00:36.140,0.06275575,0.028353554999999996,0.00521279,-0.3058262,-0.1853537,-9.827371,0.091904472,0.29306560000000004,0.48343162,0.1689183,0.0,2.394,-2.354,357.40200000000004
1970-01-01 00:00:36.160,0.07206627,0.04376992,-0.01032508,-0.4081336,-0.2240072,-9.849082,0.08966289,0.2876327,0.4708731,0.1699656,0.0,2.45,-2.32,357.41
1970-01-01 00:00:36.180,0.087063185,0.042065165,-0.01478495,-0.30037135,-0.19030225,-9.8427075,0.07060952599999999,0.26190712,0.44042696,0.152254002,0.0,2.5580000000000003,-2.262,357.416
1970-01-01 00:00:36.200,0.1020601,0.04036041,-0.01924482,-0.1926091,-0.1565973,-9.836333,0.051556161999999996,0.23618154000000002,0.40998081999999997,0.134542404,0.0,2.6660000000000004,-2.2039999999999997,357.422
1970-01-01 00:00:36.220,0.1049506,0.042683874999999996,-0.01738739,-0.17510935,-0.18932785,-9.820698499999999,0.032502798,0.21045596,0.37953468,0.116830806,0.0,2.774,-2.146,357.428
1970-01-01 00:00:36.240,0.1078411,0.04500734,-0.01552996,-0.1576096,-0.2220584,-9.805064,0.013449433999999996,0.18473038,0.34908854,0.099119208,0.0,2.882,-2.0879999999999996,357.434
1970-01-01 00:00:36.260,0.1074737,0.044895935,-0.01724918,-0.1346213,-0.2763177,-9.786446,-0.00560393,0.1590048,0.3186424,0.08140761,0.0,2.99,-2.03,357.44
1970-01-01 00:00:36.280,0.1071063,0.04478453,-0.0189684,-0.111633,-0.330577,-9.767828,0.010647468,0.149304,0.30089672,0.076154044,0.0,3.0900000000000003,-1.9759999999999998,357.446
1970-01-01 00:00:36.300,0.10216446500000001,0.04190977,-0.01825281,-0.09116464499999999,-0.3577412,-9.7580135,0.026898866,0.1396032,0.28315104,0.070900478,0.0,3.1900000000000004,-1.922,357.452
1970-01-01 00:00:36.320,0.09722263,0.03903501,-0.01753722,-0.07069629,-0.3849054,-9.748199,0.043150264,0.1299024,0.26540536000000003,0.065646912,0.0,3.29,-1.8679999999999999,357.458
1970-01-01 00:00:36.340,0.08582690000000001,0.04346734,-0.011971382,-0.155372795,-0.46117094999999997,-9.7417765,0.059401662,0.12020159999999999,0.24765968,0.060393346,0.0,3.39,-1.814,357.464
1970-01-01 00:00:36.360,0.07443117,0.04789967,-0.006405544,-0.2400493,-0.5374365,-9.735354,0.07565306,0.1105008,0.229914,0.05513978,0.0,3.49,-1.76,357.47
1970-01-01 00:00:36.380,0.071539195,0.036788219999999996,-0.0024635635,-0.13399218000000002,-0.4941695,-9.7357765,0.07060952399999999,0.103918756,0.21596208,0.051879462,0.0,3.5540000000000003,-1.728,357.476
1970-01-01 00:00:36.400,0.06864722,0.02567677,0.001478417,-0.02793506,-0.4509025,-9.736199,0.06556598799999999,0.097336712,0.20201016,0.048619144,0.0,3.6180000000000003,-1.696,357.482
1970-01-01 00:00:36.420,0.061226425,0.018070410000000002,0.0047595615,-0.0127484165,-0.4644174,-9.7290365,0.060522452,0.09075466800000001,0.18805824,0.045358826000000005,0.0,3.682,-1.6640000000000001,357.488
1970-01-01 00:00:36.440,0.05380563,0.01046405,0.008040706,0.002438227,-0.4779323,-9.721874,0.055478916,0.084172624,0.17410632,0.042098508,0.0,3.746,-1.6320000000000001,357.494
1970-01-01 00:00:36.460,0.043040135,0.0044145195,0.011290428,0.010999058499999999,-0.4859517,-9.716213,0.05043538,0.07759058,0.1601544,0.03883819,0.0,3.81,-1.6,357.5
1970-01-01 00:00:36.480,0.03227464,-0.001635011,0.01454015,0.01955989,-0.4939711,-9.710552,0.05035532380952381,0.081550284,0.16408013904761906,0.04106225104761905,0.0,3.81,-1.6037142857142859,357.5021904761905
1970-01-01 00:00:36.500,0.02191207,-0.0079894155,0.013688104999999999,0.01692748,-0.49950964999999997,-9.7137225,0.050275267619047624,0.08550998800000001,0.1680058780952381,0.043286312095238096,0.0,3.81,-1.6074285714285714,357.5043809523809
1970-01-01 00:00:36.520,0.0115495,-0.01434382,0.01283606,0.01429507,-0.5050482,-9.716893,0.05019521142857143,0.089469692,0.17193161714285715,0.04551037314285714,0.0,3.81,-1.6111428571428572,357.5065714285714
1970-01-01 00:00:36.540,0.011322377647058825,-0.014293199725490197,0.01285890931372549,0.012304251666666667,-0.5042507107843137,-9.717845901960786,0.05011515523809524,0.093429396,0.17585735619047618,0.047734434190476197,0.0,3.81,-1.614857142857143,357.5087619047619
1970-01-01 00:00:36.560,0.011095255294117647,-0.014242579450980392,0.01288175862745098,0.010313433333333333,-0.5034532215686274,-9.718798803921569,0.05003509904761905,0.0973891,0.17978309523809524,0.049958495238095244,0.0,3.81,-1.6185714285714285,357.5109523809524
1970-01-01 00:00:36.580,0.010868132941176471,-0.014191959176470589,0.01290460794117647,0.008322615,-0.5026557323529411,-9.719751705882354,0.04995504285714286,0.101348804,0.18370883428571427,0.05218255628571429,0.0,3.81,-1.6222857142857143,357.51314285714284
1970-01-01 00:00:36.600,0.010641010588235295,-0.014141338901960784,0.01292745725490196,0.006331796666666667,-0.5018582431372548,-9.720704607843137,0.04987498666666667,0.105308508,0.18763457333333333,0.05440661733333334,0.0,3.81,-1.6260000000000001,357.51533333333333
1970-01-01 00:00:36.620,0.010413888235294119,-0.01409071862745098,0.01295030656862745,0.004340978333333334,-0.5010607539215686,-9.721657509803922,0.04979493047619048,0.109268212,0.1915603123809524,0.056630678380952384,0.0,3.81,-1.629714285714286,357.5175238095238
1970-01-01 00:00:36.640,0.010186765882352941,-0.014040098352941177,0.01297315588235294,0.0023501600000000004,-0.5002632647058823,-9.722610411764707,0.049714874285714285,0.11322791600000001,0.19548605142857142,0.05885473942857143,0.0,3.81,-1.6334285714285715,357.5197142857143
1970-01-01 00:00:36.660,0.009959643529411765,-0.013989478078431372,0.012996005196078431,0.0003593416666666672,-0.49946577549019605,-9.72356331372549,0.0496348180952381,0.11718762,0.19941179047619048,0.06107880047619048,0.0,3.81,-1.6371428571428572,357.52190476190475
1970-01-01 00:00:36.680,0.009732521176470589,-0.013938857803921569,0.013018854509803921,-0.001631476666666666,-0.49866828627450976,-9.724516215686275,0.04955476190476191,0.121147324,0.2033375295238095,0.06330286152380953,0.0,3.81,-1.640857142857143,357.52409523809524
1970-01-01 00:00:36.700,0.009505398823529413,-0.013888237529411766,0.013041703823529411,-0.0036222949999999976,-0.4978707970588235,-9.725469117647059,0.049474705714285715,0.125107028,0.20726326857142857,0.06552692257142857,0.0,3.81,-1.6445714285714286,357.52628571428573
1970-01-01 00:00:36.720,0.009278276470588235,-0.01383761725490196,0.013064553137254901,-0.005613113333333333,-0.4970733078431372,-9.726422019607844,0.04939464952380952,0.12906673200000002,0.21118900761904763,0.06775098361904762,0.0,3.81,-1.6482857142857144,357.52847619047617
1970-01-01 00:00:36.740,0.00905115411764706,-0.013786996980392157,0.013087402450980392,-0.007603931666666668,-0.4962758186274509,-9.727374921568629,0.04931459333333334,0.133026436,0.21511474666666666,0.06997504466666668,0.0,3.81,-1.6520000000000001,357.53066666666666
1970-01-01 00:00:36.760,0.008824031764705881,-0.013736376705882352,0.013110251764705882,-0.009594749999999999,-0.4954783294117647,-9.728327823529412,0.049234537142857145,0.13698614,0.21904048571428572,0.07219910571428573,0.0,3.81,-1.6557142857142857,357.53285714285715
1970-01-01 00:00:36.780,0.008596909411764705,-0.013685756431372549,0.013133101078431372,-0.01158556833333333,-0.4946808401960784,-9.729280725490197,0.04915448095238095,0.140945844,0.22296622476190475,0.07442316676190477,0.0,3.81,-1.6594285714285715,357.53504761904765
1970-01-01 00:00:36.800,0.00836978705882353,-0.013635136156862746,0.013155950392156862,-0.013576386666666666,-0.4938833509803921,-9.73023362745098,0.04907442476190477,0.144905548,0.2268919638095238,0.07664722780952382,0.0,3.81,-1.6631428571428573,357.5372380952381
1970-01-01 00:00:36.820,0.008142664705882353,-0.01358451588235294,0.013178799705882352,-0.015567205,-0.4930858617647058,-9.731186529411765,0.048994368571428575,0.148865252,0.23081770285714287,0.07887128885714287,0.0,3.81,-1.6668571428571428,357.5394285714286
1970-01-01 00:00:36.840,0.007915542352941177,-0.013533895607843138,0.013201649019607842,-0.017558023333333332,-0.4922883725490196,-9.73213943137255,0.04891431238095238,0.152824956,0.23474344190476193,0.08109534990476192,0.0,3.81,-1.6705714285714286,357.54161904761906
1970-01-01 00:00:36.860,0.00768842,-0.013483275333333333,0.013224498333333333,-0.019548841666666664,-0.4914908833333333,-9.733092333333333,0.04883425619047619,0.15678466000000002,0.23866918095238096,0.08331941095238096,0.0,3.81,-1.6742857142857144,357.5438095238095
1970-01-01 00:00:36.880,0.007461297647058824,-0.01343265505882353,0.013247347647058823,-0.021539659999999995,-0.490693394117647,-9.734045235294118,0.048754200000000004,0.160744364,0.24259492,0.08554347200000001,0.0,3.81,-1.6780000000000002,357.546
1970-01-01 00:00:36.900,0.007234175294117647,-0.013382034784313726,0.013270196960784313,-0.023530478333333334,-0.4898959049019607,-9.734998137254902,0.04867414380952381,0.16470406799999998,0.24652065904761905,0.08776753304761906,0.0,3.81,-1.6817142857142857,357.5481904761905
1970-01-01 00:00:36.920,0.007007052941176471,-0.013331414509803921,0.013293046274509803,-0.025521296666666665,-0.48909841568627443,-9.735951039215687,0.04859408761904762,0.168663772,0.2504463980952381,0.0899915940952381,0.0,3.81,-1.6854285714285715,357.550380952381
1970-01-01 00:00:36.940,0.006779930588235294,-0.013280794235294118,0.013315895588235293,-0.027512114999999997,-0.4883009264705882,-9.736903941176472,0.04851403142857143,0.172623476,0.2543721371428571,0.09221565514285715,0.0,3.81,-1.6891428571428573,357.5525714285714
1970-01-01 00:00:36.960,0.006552808235294118,-0.013230173960784315,0.013338744901960783,-0.029502933333333335,-0.4875034372549019,-9.737856843137255,0.04843397523809524,0.17658318,0.25829787619047617,0.0944397161904762,0.0,3.81,-1.6928571428571428,357.5547619047619
1970-01-01 00:00:36.980,0.006325685882352941,-0.01317955368627451,0.013361594215686274,-0.03149375166666667,-0.48670594803921563,-9.73880974509804,0.04835391904761905,0.18054288400000001,0.26222361523809523,0.09666377723809524,0.0,3.81,-1.6965714285714286,357.5569523809524
1970-01-01 00:00:37.000,0.006098563529411764,-0.013128933411764706,0.013384443529411764,-0.03348457,-0.48590845882352934,-9.739762647058823,0.04827386285714286,0.184502588,0.2661493542857143,0.09888783828571429,0.0,3.81,-1.7002857142857144,357.5591428571429
1970-01-01 00:00:37.020,0.005871441176470588,-0.013078313137254901,0.013407292843137256,-0.03547538833333333,-0.4851109696078431,-9.740715549019608,0.04819380666666667,0.18846229199999998,0.27007509333333335,0.10111189933333334,0.0,3.81,-1.7040000000000002,357.5613333333333
1970-01-01 00:00:37.040,0.005644318823529411,-0.013027692862745098,0.013430142156862744,-0.03746620666666666,-0.4843134803921568,-9.741668450980393,0.04811375047619048,0.19242199599999998,0.2740008323809524,0.10333596038095239,0.0,3.81,-1.7077142857142857,357.5635238095238
1970-01-01 00:00:37.060,0.005417196470588235,-0.012977072588235295,0.013452991470588236,-0.039457025,-0.48351599117647054,-9.742621352941176,0.04803369428571429,0.1963817,0.27792657142857147,0.10556002142857143,0.0,3.81,-1.7114285714285715,357.5657142857143
1970-01-01 00:00:37.080,0.005190074117647058,-0.01292645231372549,0.013475840784313726,-0.04144784333333333,-0.48271850196078425,-9.743574254901961,0.047953638095238095,0.200341404,0.28185231047619047,0.10778408247619048,0.0,3.81,-1.7151428571428573,357.56790476190474
1970-01-01 00:00:37.100,0.004962951764705882,-0.012875832039215687,0.013498690098039216,-0.04343866166666666,-0.481921012745098,-9.744527156862745,0.04787358190476191,0.204301108,0.28577804952380953,0.11000814352380953,0.0,3.81,-1.7188571428571429,357.57009523809523
1970-01-01 00:00:37.120,0.004735829411764705,-0.012825211764705882,0.013521539411764706,-0.04542948,-0.48112352352941173,-9.74548005882353,0.04779352571428572,0.20826081200000002,0.2897037885714286,0.11223220457142857,0.0,3.81,-1.7225714285714286,357.5722857142857
1970-01-01 00:00:37.140,0.004508707058823529,-0.012774591490196078,0.013544388725490197,-0.04742029833333333,-0.48032603431372545,-9.746432960784315,0.047713469523809525,0.21222051599999997,0.2936295276190476,0.11445626561904762,0.0,3.81,-1.7262857142857144,357.5744761904762
1970-01-01 00:00:37.160,0.004281584705882352,-0.012723971215686275,0.013567238039215687,-0.049411116666666664,-0.47952854509803916,-9.747385862745098,0.04763341333333333,0.21618021999999998,0.29755526666666665,0.11668032666666667,0.0,3.81,-1.73,357.57666666666665
1970-01-01 00:00:37.180,0.004054462352941175,-0.01267335094117647,0.013590087352941177,-0.051401935,-0.4787310558823529,-9.748338764705883,0.04755335714285715,0.220139924,0.3014810057142857,0.11890438771428571,0.0,3.81,-1.7337142857142858,357.57885714285715
1970-01-01 00:00:37.200,0.0038273399999999994,-0.012622730666666667,0.013612936666666667,-0.05339275333333333,-0.47793356666666664,-9.749291666666666,0.047473300952380955,0.224099628,0.30540674476190477,0.12112844876190476,0.0,3.81,-1.7374285714285715,357.58104761904764
1970-01-01 00:00:37.220,0.0036002176470588225,-0.012572110392156863,0.013635785980392157,-0.055383571666666666,-0.47713607745098036,-9.750244568627451,0.04739324476190476,0.228059332,0.30933248380952383,0.12335250980952381,0.0,3.81,-1.741142857142857,357.58323809523813
1970-01-01 00:00:37.240,0.0033730952941176465,-0.012521490117647058,0.013658635294117647,-0.05737438999999999,-0.47633858823529407,-9.751197470588236,0.04731318857142857,0.232019036,0.3132582228571429,0.12557657085714286,0.0,3.81,-1.7448571428571429,357.58542857142857
1970-01-01 00:00:37.260,0.0031459729411764704,-0.012470869843137255,0.013681484607843138,-0.05936520833333333,-0.4755410990196078,-9.75215037254902,0.047233132380952385,0.23597874000000002,0.31718396190476195,0.1278006319047619,0.0,3.81,-1.7485714285714287,357.58761904761906
1970-01-01 00:00:37.280,0.0029188505882352927,-0.012420249568627452,0.013704333921568628,-0.06135602666666667,-0.47474360980392155,-9.753103274509805,0.04715307619047619,0.23993844399999997,0.32110970095238095,0.13002469295238098,0.0,3.81,-1.7522857142857142,357.58980952380955
1970-01-01 00:00:37.300,0.0026917282352941167,-0.012369629294117647,0.013727183235294118,-0.06334684499999998,-0.47394612058823526,-9.754056176470588,0.04707302,0.24389814799999998,0.32503544,0.13224875400000002,0.0,3.81,-1.756,357.592
1970-01-01 00:00:37.320,0.0024646058823529406,-0.012319009019607844,0.013750032549019608,-0.06533766333333332,-0.473148631372549,-9.755009078431373,0.04699296380952381,0.247857852,0.32896117904761907,0.13447281504761907,0.0,3.81,-1.7597142857142858,357.5941904761905
1970-01-01 00:00:37.340,0.002237483529411763,-0.012268388745098039,0.013772881862745098,-0.06732848166666666,-0.4723511421568627,-9.755961980392158,0.04691290761904762,0.251817556,0.33288691809523807,0.13669687609523812,0.0,3.81,-1.7634285714285716,357.59638095238097
1970-01-01 00:00:37.360,0.002010361176470587,-0.012217768470588235,0.013795731176470588,-0.0693193,-0.4715536529411764,-9.756914882352941,0.04683285142857143,0.25577726,0.33681265714285713,0.13892093714285716,0.0,3.81,-1.7671428571428571,357.59857142857146
1970-01-01 00:00:37.380,0.0017832388235294108,-0.01216714819607843,0.013818580490196079,-0.07131011833333334,-0.4707561637254902,-9.757867784313726,0.04675279523809524,0.259736964,0.3407383961904762,0.1411449981904762,0.0,3.81,-1.770857142857143,357.6007619047619
1970-01-01 00:00:37.400,0.0015561164705882348,-0.012116527921568627,0.013841429803921569,-0.07330093666666668,-0.4699586745098039,-9.75882068627451,0.04667273904761905,0.26369666799999997,0.34466413523809525,0.14336905923809526,0.0,3.81,-1.7745714285714287,357.6029523809524
1970-01-01 00:00:37.420,0.001328994117647057,-0.012065907647058824,0.013864279117647059,-0.07529175499999999,-0.4691611852941176,-9.759773588235294,0.04659268285714286,0.267656372,0.3485898742857143,0.1455931202857143,0.0,3.81,-1.7782857142857142,357.6051428571429
1970-01-01 00:00:37.440,0.001101871764705881,-0.012015287372549019,0.013887128431372549,-0.07728257333333333,-0.4683636960784313,-9.76072649019608,0.04651262666666667,0.271616076,0.35251561333333337,0.14781718133333335,0.0,3.81,-1.782,357.6073333333333
1970-01-01 00:00:37.460,0.000874749411764705,-0.011964667098039216,0.01390997774509804,-0.07927339166666666,-0.4675662068627451,-9.761679392156863,0.046432570476190475,0.27557578,0.3564413523809524,0.1500412423809524,0.0,3.81,-1.7857142857142858,357.6095238095238
1970-01-01 00:00:37.480,0.0006476270588235272,-0.011914046823529412,0.01393282705882353,-0.08126421,-0.4667687176470588,-9.762632294117648,0.04635251428571429,0.279535484,0.36036709142857143,0.15226530342857145,0.0,3.81,-1.7894285714285716,357.6117142857143
1970-01-01 00:00:37.500,0.0004205047058823512,-0.011863426549019607,0.01395567637254902,-0.08325502833333334,-0.4659712284313725,-9.76358519607843,0.0462724580952381,0.283495188,0.3642928304761905,0.1544893644761905,0.0,3.81,-1.7931428571428571,357.6139047619048
1970-01-01 00:00:37.520,0.00019338235294117517,-0.011812806274509804,0.01397852568627451,-0.08524584666666665,-0.4651737392156862,-9.764538098039216,0.046192401904761905,0.28745489199999996,0.3682185695238095,0.15671342552380954,0.0,3.81,-1.796857142857143,357.6160952380952
1970-01-01 00:00:37.540,-3.374000000000085e-05,-0.011762186,0.014001375,-0.08723666499999999,-0.46437624999999993,-9.765491,0.04611234571428571,0.29141459599999997,0.37214430857142855,0.1589374865714286,0.0,3.81,-1.8005714285714287,357.6182857142857
1970-01-01 00:00:37.560,-0.0002608623529411786,-0.011711565725490196,0.01402422431372549,-0.08922748333333333,-0.4635787607843137,-9.766443901960784,0.04603228952380953,0.2953743,0.3760700476190476,0.16116154761904763,0.0,3.81,-1.8042857142857143,357.6204761904762
1970-01-01 00:00:37.580,-0.00048798470588235464,-0.011660945450980393,0.01404707362745098,-0.09121830166666667,-0.4627812715686274,-9.767396803921569,0.045952233333333335,0.299334004,0.37999578666666667,0.16338560866666668,0.0,3.81,-1.808,357.6226666666667
1970-01-01 00:00:37.600,-0.0007151070588235307,-0.011610325176470588,0.01406992294117647,-0.09320912,-0.46198378235294113,-9.768349705882352,0.04587217714285714,0.303293708,0.3839215257142857,0.16560966971428573,0.0,3.81,-1.8117142857142858,357.62485714285714
1970-01-01 00:00:37.620,-0.0009422294117647067,-0.011559704901960784,0.01409277225490196,-0.09519993833333332,-0.46118629313725484,-9.769302607843137,0.04579212095238096,0.307253412,0.3878472647619048,0.16783373076190478,0.0,3.81,-1.8154285714285714,357.62704761904763
1970-01-01 00:00:37.640,-0.0011693517647058844,-0.01150908462745098,0.01411562156862745,-0.09719075666666666,-0.4603888039215686,-9.77025550980392,0.045712064761904765,0.311213116,0.39177300380952385,0.17005779180952382,0.0,3.81,-1.8191428571428572,357.6292380952381
1970-01-01 00:00:37.660,-0.0013964741176470605,-0.011458464352941176,0.014138470882352941,-0.099181575,-0.4595913147058823,-9.771208411764706,0.04563200857142857,0.31517281999999996,0.3956987428571429,0.17228185285714287,0.0,3.81,-1.822857142857143,357.63142857142856
