Time_s,IMU_GyrX,IMU_GyrY,IMU_GyrZ,IMU_AccX,IMU_AccY,IMU_AccZ,BARO_Alt,VIBE_VibeX,VIBE_VibeY,VIBE_VibeZ,VIBE_Clip,ATT_Roll,ATT_Pitch,ATT_Yaw
1970-01-01 00:47:23.960,0.001373334,-0.003941355,0.0002469187,0.01777215,-0.006782277,-9.812757,2.404161,0.01178229,0.009919608,0.02833623,0.0,-0.21,0.1,58.65
1970-01-01 00:47:23.980,0.001330792,-0.002570435,7.224425000000001e-05,0.015342405,-0.008201764,-9.812692,2.381666,0.011798936000000001,0.0099065162,0.02748708,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.000,0.00128825,-0.001199515,-0.0001024302,0.01291266,-0.009621251,-9.812627,2.359171,0.011815582,0.0098934244,0.02663793,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.020,-0.0014299414999999998,-0.002377713,-0.0009291601,0.01819076,0.0115233195,-9.81083,2.336676,0.011832228,0.0098803326,0.02578878,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.040,-0.004148133,-0.003555911,-0.00175589,0.02346886,0.03266789,-9.809033,2.314181,0.011848873999999999,0.0098672408,0.02493963,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.060,-0.001092582,-0.004095148,-0.00098782865,0.022982665,0.012262131499999999,-9.8097575,2.291686,0.01186552,0.009854149,0.02409048,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.080,0.001962969,-0.004634385,-0.0002197673,0.02249647,-0.008143627,-9.810482,2.3220541999999997,0.011921775999999999,0.0102336632,0.02503632,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.100,0.0017042145,-0.0037506105000000003,4.895434999999999e-05,0.020353595000000002,-0.007559047,-9.8098685,2.3524224,0.011978032,0.0106131774,0.02598216,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.120,0.00144546,-0.002866836,0.000317676,0.01821072,-0.006974467,-9.809255,2.3827906,0.012034287999999999,0.0109926916,0.026928,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.140,0.0014757149999999998,-0.003064458,0.000308288,0.01706356,-0.0084072035,-9.808753,2.4131588,0.012090544,0.0113722058,0.02787384,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.160,0.00150597,-0.00326208,0.0002989,0.0159164,-0.00983994,-9.808251,2.443527,0.0121468,0.01175172,0.02881968,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.180,0.00096572595,-0.003895125,1.5639750000000002e-05,0.018787935,0.013808469999999998,-9.812294999999999,2.4384656,0.011916561999999999,0.011803808,0.029238184,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.200,0.0004254819,-0.00452817,-0.0002676205,0.02165947,0.03745688,-9.816339,2.4334042,0.011686324,0.011855896,0.029656688,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.220,-0.00097312105,-0.0032915389999999996,-0.00068609275,0.019568995,0.04273541,-9.8145245,2.4283428,0.011456085999999999,0.011907984,0.030075192,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.240,-0.002371724,-0.002054908,-0.001104565,0.01747852,0.04801394,-9.81271,2.4232814,0.011225848,0.011960071999999999,0.030493696,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.260,-0.0008654923499999999,-0.0040063575,-0.00027577985000000005,0.014914225,0.0199589855,-9.8130115,2.41822,0.01099561,0.01201216,0.0309122,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.280,0.0006407393,-0.005957807,0.0005530053,0.01234993,-0.008095969,-9.813313,2.4283428,0.011010482,0.011992451999999999,0.030533876,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.300,0.00108332765,-0.004618023,0.00080801165,0.01204392,-0.0097951645,-9.8128925,2.4384656,0.011025354,0.011972743999999999,0.030155552000000002,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.320,0.001525916,-0.003278239,0.001063018,0.01173791,-0.01149436,-9.812472,2.4485884,0.011040226,0.011953036,0.029777228,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.340,0.0017320974999999999,-0.0037506145,0.0007310926,0.01521465,-0.0090711795,-9.8104945,2.4587112,0.011055098,0.011933328,0.029398904,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.360,0.001938279,-0.00422299,0.0003991672,0.01869139,-0.006647999,-9.808517,2.468834,0.01106997,0.01191362,0.02902058,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.380,0.0020730845,-0.0005903150000000001,4.184324999999999e-05,0.020469215,0.0162307155,-9.804726500000001,2.4407152,0.011146994,0.012535461999999999,0.029509572,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.400,0.00220789,0.00304236,-0.0003154807,0.02224704,0.03910943,-9.800936,2.4125964,0.011224018,0.013157304,0.029998564000000002,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.420,0.00143732145,0.000443087,0.0011656701500000002,0.023709425,0.038947415,-9.8018555,2.3844776000000003,0.011301041999999999,0.013779145999999999,0.030487556,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.440,0.0006667529,-0.002156186,0.002646821,0.02517181,0.0387854,-9.802775,2.3563588,0.011378066,0.014400988,0.030976548,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.460,0.0006251839,-0.002366437,0.00112952975,0.02090969,0.015657580499999997,-9.806187000000001,2.32824,0.01145509,0.01502283,0.03146554,0.0,-0.21,0.1,58.65
1970-01-01 00:47:24.480,0.0005836149,-0.002576688,-0.0003877615,0.01664757,-0.007470239,-9.809599,2.3169924,0.025745992,0.03059427,0.044015654,0.2,-0.21,0.1,58.652
1970-01-01 00:47:24.500,0.0012505789500000001,-0.0021891475,-9.891855e-05,0.01402041,-0.0095304145,-9.809663,2.3057448000000003,0.040036893999999996,0.04616571,0.056565768,0.4,-0.21,0.1,58.653999999999996
1970-01-01 00:47:24.520,0.001917543,-0.001801607,0.0001899244,0.01139325,-0.01159059,-9.809727,2.2944972,0.054327796,0.061737150000000005,0.069115882,0.6000000000000001,-0.21,0.1,58.656
1970-01-01 00:47:24.540,0.0017120325,-0.0024543265,0.000118967555,0.013443385,-0.010574591,-9.808619,2.2832496,0.06861869799999999,0.07730859,0.081665996,0.8,-0.21,0.1,58.657999999999994
1970-01-01 00:47:24.560,0.001506522,-0.003107046,4.801071e-05,0.01549352,-0.009558592,-9.807511,2.272002,0.0829096,0.09288003,0.09421611,1.0,-0.21,0.1,58.66
1970-01-01 00:47:24.580,0.0012369193499999999,-0.0038962564999999996,9.1007105e-05,0.015708775,-0.0075003585,-9.809823999999999,2.2680654000000002,0.068746714,0.076808744,0.081004802,0.8,-0.21,0.1,58.66
