timestamp,gps_lat,gps_lon,gps_alt,imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,velocity_x,velocity_y,velocity_z,hdop,vdop,fix_type
392.054235666667,15.3695461,75.1243741789474,651.03,0.09728765,-0.026100515,0.03876494,-0.2644428,-0.27478,-9.7501485,0.425210526315789,1.45,0.340526315789474,0.69,1.28,3
392.120902333333,15.3695461,75.1243738421053,651.03,0.08306358,-0.0415317033333333,0.0242165433333333,-0.3234189,-0.3075062,-9.76474133333333,0.468578947368421,1.45,0.348947368421053,0.69,1.28,3
392.187569,15.3695460894737,75.1243736947368,651.033157894737,0.0479774342857143,-0.0175742357142857,0.0214558951428571,-0.315571542857143,-0.3152103,-9.79495028571429,0.486947368421053,1.45,0.35,0.69,1.28,3
392.254235666667,15.3695460473684,75.1243732736842,651.045789473684,0.042302525,0.05312025,-0.0114594035,-0.29674945,-0.3024988,-9.741334,0.538736842105263,1.45,0.35,0.69,1.28,3
392.320902333333,15.3695460052632,75.1243728526316,651.058421052632,0.00490851333333333,0.0281863883333333,-0.03331381,-0.274490266666667,-0.3410879,-9.67602866666667,0.590526315789474,1.45,0.35,0.69,1.28,3
392.387569,15.3695459777778,75.1243726666667,651.06,-0.0587760783333333,0.00551316083333333,-0.038611985,-0.282591716666667,-0.358215433333333,-9.743279,0.602444444444444,1.45,0.35,0.69,1.28,3
392.454235666667,15.3695459,75.1243722,651.06,0.00184907,-0.022465905,-0.036148525,-0.2793535,-0.26925465,-9.808402,0.6215,1.45,0.35,0.69,1.28,3
392.520902333333,15.3695458111111,75.1243716666667,651.06,0.0316619586666667,-0.0484981833333333,-0.03309211,-0.2468428,-0.325159766666667,-9.709584,0.643277777777778,1.45,0.35,0.69,1.28,3
392.587569,15.3695457894737,75.1243714631579,651.063157894737,0.00354643657142857,-0.0595091714285714,-0.0292609842857143,-0.203877342857143,-0.334200985714286,-9.68863757142857,0.663052631578947,1.45,0.347894736842105,0.69,1.28,3
392.654235666667,15.3695457473684,75.1243709157895,651.075789473684,-0.02044192595,-0.12089945,-0.02696891,-0.1966622,-0.3366031,-9.6417445,0.731263157894737,1.45,0.339473684210526,0.69,1.28,3
